Date,Home,Away,PredictedWinner,Confidence,ActualWinner,Status
2026-02-02,FLA,BUF,BUF,0.91,BUF,Correct
2026-02-02,PIT,OTT,PIT,0.83,OTT,Wrong
2026-02-02,WSH,NYI,NYI,0.68,WSH,Wrong
2026-02-02,MIN,MTL,MIN,0.69,MIN,Correct
2026-02-02,NSH,STL,NSH,0.92,STL,Wrong
2026-02-02,CHI,SJS,SJS,0.92,CHI,Wrong
2026-02-02,DAL,WPG,DAL,0.85,WPG,Wrong
2026-02-02,COL,DET,COL,0.95,DET,Wrong
2026-02-02,UTA,VAN,UTA,0.91,UTA,Correct
2026-02-02,CGY,TOR,TOR,0.78,TOR,Correct
2026-02-03,NJD,CBJ,CBJ,0.73,CBJ,Correct
2026-02-03,PHI,WSH,PHI,0.85,PHI,Correct
2026-02-03,CAR,OTT,OTT,0.74,CAR,Wrong
2026-02-03,TBL,BUF,TBL,0.57,TBL,Correct
2026-02-03,NYI,PIT,NYI,0.68,NYI,Correct
2026-02-03,EDM,TOR,EDM,0.77,TOR,Wrong
2026-02-03,ANA,SEA,ANA,0.83,ANA,Correct
2026-02-04,FLA,BOS,FLA,0.82,FLA,Correct
2026-02-04,CBJ,CHI,CBJ,0.6,CBJ,Correct
2026-02-04,WPG,MTL,WPG,0.75,MTL,Wrong
2026-02-04,NSH,MIN,NSH,0.62,MIN,Wrong
2026-02-04,COL,SJS,COL,0.69,COL,Correct
2026-02-04,UTA,DET,UTA,0.59,UTA,Correct
2026-02-04,DAL,STL,DAL,0.87,DAL,Correct
2026-02-04,CGY,EDM,EDM,0.83,CGY,Wrong
2026-02-04,VGK,VAN,VGK,0.8,VGK,Correct
2026-02-04,LAK,SEA,LAK,0.82,SEA,Wrong
2026-02-05,BUF,PIT,BUF,0.69,PIT,Wrong
2026-02-05,NJD,NYI,NYI,0.77,NYI,Correct
2026-02-05,NYR,CAR,NYR,0.6,CAR,Wrong
2026-02-05,PHI,OTT,OTT,0.87,OTT,Correct
2026-02-05,WSH,NSH,NSH,0.62,WSH,Wrong
2026-02-05,TBL,FLA,TBL,0.75,TBL,Correct
2026-02-05,VGK,LAK,VGK,0.82,VGK,Correct
2026-02-11,FIN,SVK,Unknown,0.0,,Pending
2026-02-11,ITA,SWE,Unknown,0.0,,Pending
